epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
24,240.296,1.50321,1.28922,1.63235,0.03537,0,0,0,0,0,0,0,0,0.00115667,0.00115667,0.00115667
25,250.293,1.4681,1.20761,1.60271,0.03277,0,0,0,0,0,0,0,0,0.00112,0.00112,0.00112
26,260.335,1.4559,1.21098,1.60035,0.03279,0,0,0,0,0,0,0,0,0.00108333,0.00108333,0.00108333
27,270.494,1.4257,1.19963,1.56945,0.03159,0,0,0,0,0,0,0,0,0.00104667,0.00104667,0.00104667
28,280.474,1.46625,1.24533,1.61099,0.03294,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
29,290.642,1.42939,1.19109,1.57708,0.03329,0,0,0,0,0,0,0,0,0.000973333,0.000973333,0.000973333
30,300.82,1.39995,1.19293,1.57372,0.03133,0,0,0,0,0,0,0,0,0.000936667,0.000936667,0.000936667
31,310.983,1.41742,1.16886,1.55768,0.03167,0,0,0,0,0,0,0,0,0.0009,0.0009,0.0009
32,321.27,1.36468,1.15236,1.53796,0.029,0,0,0,0,0,0,0,0,0.000863333,0.000863333,0.000863333
33,330.987,1.37966,1.14825,1.54719,0.03007,0,0,0,0,0,0,0,0,0.000826667,0.000826667,0.000826667
34,341.241,1.38,1.14806,1.55616,0.03275,0,0,0,0,0,0,0,0,0.00079,0.00079,0.00079
35,350.915,1.35591,1.09976,1.53499,0.03125,0,0,0,0,0,0,0,0,0.000753333,0.000753333,0.000753333
36,360.763,1.36697,1.11256,1.5453,0.03201,0,0,0,0,0,0,0,0,0.000716667,0.000716667,0.000716667
37,371.117,1.33305,1.09108,1.51471,0.03116,0,0,0,0,0,0,0,0,0.00068,0.00068,0.00068
38,381.127,1.33731,1.08312,1.52439,0.02972,0,0,0,0,0,0,0,0,0.000643333,0.000643333,0.000643333
39,391.173,1.33121,1.08252,1.51171,0.03153,0,0,0,0,0,0,0,0,0.000606667,0.000606667,0.000606667
40,401.047,1.31222,1.08399,1.50443,0.02758,0,0,0,0,0,0,0,0,0.00057,0.00057,0.00057
41,410.835,1.31968,1.06717,1.49225,0.03016,0,0,0,0,0,0,0,0,0.000533333,0.000533333,0.000533333
42,420.845,1.30038,1.04462,1.48747,0.02813,0,0,0,0,0,0,0,0,0.000496667,0.000496667,0.000496667
43,430.529,1.26341,1.00584,1.46028,0.02587,0,0,0,0,0,0,0,0,0.00046,0.00046,0.00046
44,440.267,1.27266,1.02289,1.47059,0.02879,0,0,0,0,0,0,0,0,0.000423333,0.000423333,0.000423333
45,449.848,1.20338,0.97121,1.45339,0.01058,0,0,0,0,0,0,0,0,0.000386667,0.000386667,0.000386667
46,457.359,1.16178,0.92771,1.40484,0.01038,0,0,0,0,0,0,0,0,0.00035,0.00035,0.00035
47,464.783,1.15987,0.88867,1.42851,0.00985,0,0,0,0,0,0,0,0,0.000313333,0.000313333,0.000313333
48,472.48,1.12708,0.85698,1.39578,0.00982,0,0,0,0,0,0,0,0,0.000276667,0.000276667,0.000276667
49,480.224,1.09385,0.81978,1.35716,0.00931,0,0,0,0,0,0,0,0,0.00024,0.00024,0.00024
50,488.206,1.09328,0.81875,1.36831,0.00879,0,0,0,0,0,0,0,0,0.000203333,0.000203333,0.000203333
51,495.753,1.08121,0.81655,1.37138,0.00887,0,0,0,0,0,0,0,0,0.000166667,0.000166667,0.000166667
52,502.948,1.06372,0.80307,1.35158,0.00768,0,0,0,0,0,0,0,0,0.00013,0.00013,0.00013
53,510.382,1.04597,0.78618,1.3421,0.00816,0,0,0,0,0,0,0,0,9.33333e-05,9.33333e-05,9.33333e-05
54,519.382,1.03877,0.78941,1.33247,0.00929,0.81269,0.48483,0.5716,0.31054,1.64043,1.64351,1.86709,0.01549,5.66667e-05,5.66667e-05,5.66667e-05
