epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
18,324.072,0.82434,0.627,1.24165,0.01299,0,0,0,0,0,0,0,0,0.00137667,0.00137667,0.00137667
19,342.413,0.83433,0.63401,1.24706,0.01365,0,0,0,0,0,0,0,0,0.00134,0.00134,0.00134
20,360.259,0.80574,0.62659,1.20916,0.01265,0,0,0,0,0,0,0,0,0.00130333,0.00130333,0.00130333
21,377.98,0.84259,0.62824,1.19225,0.01306,0,0,0,0,0,0,0,0,0.00126667,0.00126667,0.00126667
22,396.063,0.79045,0.59956,1.18145,0.01066,0,0,0,0,0,0,0,0,0.00123,0.00123,0.00123
23,413.99,0.8117,0.60083,1.2193,0.0125,0,0,0,0,0,0,0,0,0.00119333,0.00119333,0.00119333
24,431.392,0.79224,0.59186,1.16895,0.01158,0,0,0,0,0,0,0,0,0.00115667,0.00115667,0.00115667
25,449.374,0.77025,0.58447,1.17704,0.01167,0,0,0,0,0,0,0,0,0.00112,0.00112,0.00112
26,466.717,0.77418,0.56958,1.16719,0.01185,0,0,0,0,0,0,0,0,0.00108333,0.00108333,0.00108333
27,484.555,0.7632,0.56865,1.16004,0.01027,0,0,0,0,0,0,0,0,0.00104667,0.00104667,0.00104667
28,502.118,0.75321,0.56472,1.13724,0.011,0,0,0,0,0,0,0,0,0.00101,0.00101,0.00101
29,520.065,0.74644,0.5538,1.12507,0.01074,0,0,0,0,0,0,0,0,0.000973333,0.000973333,0.000973333
30,537.521,0.73522,0.54004,1.11524,0.01024,0,0,0,0,0,0,0,0,0.000936667,0.000936667,0.000936667
31,554.975,0.72569,0.5421,1.10402,0.00982,0,0,0,0,0,0,0,0,0.0009,0.0009,0.0009
32,572.783,0.70415,0.51761,1.10575,0.01087,0,0,0,0,0,0,0,0,0.000863333,0.000863333,0.000863333
33,590.233,0.72612,0.53873,1.09737,0.0105,0,0,0,0,0,0,0,0,0.000826667,0.000826667,0.000826667
34,607.791,0.71654,0.52702,1.09124,0.01034,0,0,0,0,0,0,0,0,0.00079,0.00079,0.00079
35,625.606,0.71231,0.52108,1.10001,0.01036,0,0,0,0,0,0,0,0,0.000753333,0.000753333,0.000753333
36,643.264,0.7047,0.51616,1.08072,0.00982,0,0,0,0,0,0,0,0,0.000716667,0.000716667,0.000716667
37,661.059,0.69481,0.51208,1.09474,0.00927,0,0,0,0,0,0,0,0,0.00068,0.00068,0.00068
38,678.765,0.69753,0.50776,1.08737,0.01057,0,0,0,0,0,0,0,0,0.000643333,0.000643333,0.000643333
39,696.619,0.69734,0.50702,1.08363,0.00936,0,0,0,0,0,0,0,0,0.000606667,0.000606667,0.000606667
40,714.969,0.67878,0.49901,1.07478,0.01014,0,0,0,0,0,0,0,0,0.00057,0.00057,0.00057
41,732.923,0.6788,0.49375,1.07988,0.00874,0,0,0,0,0,0,0,0,0.000533333,0.000533333,0.000533333
42,750.947,0.65888,0.48022,1.06343,0.0079,0,0,0,0,0,0,0,0,0.000496667,0.000496667,0.000496667
43,768.839,0.65835,0.48329,1.06101,0.00894,0,0,0,0,0,0,0,0,0.00046,0.00046,0.00046
44,786.476,0.65608,0.48256,1.04648,0.00828,0,0,0,0,0,0,0,0,0.000423333,0.000423333,0.000423333
45,805.876,0.6028,0.44689,1.03172,0.00232,0,0,0,0,0,0,0,0,0.000386667,0.000386667,0.000386667
46,821.341,0.59809,0.4397,1.03033,0.00214,0,0,0,0,0,0,0,0,0.00035,0.00035,0.00035
47,837.229,0.57568,0.41071,1.0094,0.0021,0,0,0,0,0,0,0,0,0.000313333,0.000313333,0.000313333
48,853.171,0.57984,0.41431,1.0071,0.00228,0,0,0,0,0,0,0,0,0.000276667,0.000276667,0.000276667
49,868.376,0.56664,0.40434,0.99753,0.00198,0,0,0,0,0,0,0,0,0.00024,0.00024,0.00024
50,884.164,0.57038,0.4053,0.99577,0.00208,0,0,0,0,0,0,0,0,0.000203333,0.000203333,0.000203333
51,899.722,0.55945,0.39896,0.99766,0.00179,0,0,0,0,0,0,0,0,0.000166667,0.000166667,0.000166667
52,914.918,0.547,0.38702,0.98079,0.00179,0,0,0,0,0,0,0,0,0.00013,0.00013,0.00013
53,930.455,0.54727,0.38539,0.99266,0.00183,0,0,0,0,0,0,0,0,9.33333e-05,9.33333e-05,9.33333e-05
54,947.082,0.53435,0.37548,0.97724,0.00162,0.97774,0.88118,0.92083,0.79349,0.55858,0.58388,1.04555,0.00156,5.66667e-05,5.66667e-05,5.66667e-05
